Conc1	1.02E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.000522484710866702	
Error Kobs	1.56322495602983E-05	
Koff	0.00580711927443087	
Error Koff	8.7486758321036E-05	
Time1	Data1	Fit1	
813.82	-0.00482602	-0.00482602	
814.02	-0.00463391	-0.0046526	
814.22	-0.0046578	-0.00447945	
814.42	-0.0041653	-0.00430656	
814.62	-0.00384826	-0.00413394	
814.82	-0.00352617	-0.00396159	
815.02	-0.00349499	-0.0037895	
815.22	-0.00339234	-0.00361768	
815.42	-0.00283248	-0.00344612	
815.62	-0.00243547	-0.00327482	
815.82	-0.00197173	-0.00310379	
816.02	-0.00134229	-0.00293303	
816.22	-0.00148546	-0.00276252	
816.42	-0.00117188	-0.00259228	
816.62	-0.00105648	-0.0024223	
816.82	-0.00100861	-0.00225258	
817.02	-0.0006873	-0.00208312	
817.22	-0.00027776	-0.00191393	
817.42	0.00021176	-0.00174499	
817.62	0.00027042	-0.00157631	
817.82	0.00051867	-0.0014079	
818.02	0.00062055	-0.00123974	
818.22	0.00050616	-0.00107184	
818.42	0.00029219	-0.0009042	
818.62	-0.00008371	-0.00073681	
818.82	-0.00059359	-0.00056969	
819.02	-0.00070554	-0.00040282	
819.22	-0.00079665	-0.00023621	
819.42	-0.00015636	-0.00006985	
819.62	-0.00016977	0.00009625	
819.82	-0.00034134	0.00026209	
820.02	-0.00016548	0.00042768	
820.22	-0.00031672	0.00059302	
820.42	0.00014704	0.0007581	
820.62	0.00026696	0.00092293	
820.82	0.00100141	0.0010875	
821.02	0.00177427	0.00125183	
821.22	0.00277073	0.0014159	
821.42	0.00298941	0.00157971	
821.62	0.00292694	0.00174328	
821.82	0.00323908	0.00190659	
822.02	0.00309852	0.00206966	
822.22	0.00273301	0.00223247	
822.42	0.00220936	0.00239503	
822.62	0.00201607	0.00255735	
822.82	0.00176779	0.00271941	
823.02	0.00190263	0.00288123	
823.22	0.00227151	0.0030428	
823.42	0.00266691	0.00320411	
823.62	0.00281691	0.00336519	
823.82	0.00301832	0.00352601	
824.02	0.00399018	0.00368659	
824.22	0.00433751	0.00384692	
824.42	0.00504778	0.00400701	
824.62	0.00622614	0.00416685	
824.82	0.00695583	0.00432644	
825.02	0.00724117	0.00448579	
825.22	0.00789901	0.0046449	
825.42	0.00794011	0.00480376	
825.62	0.00805953	0.00496238	
825.82	0.00786002	0.00512075	
826.02	0.00704724	0.00527888	
826.22	0.00620396	0.00543677	
826.42	0.00571225	0.00559442	
826.62	0.00551839	0.00575183	
826.82	0.00519581	0.00590899	
827.02	0.00487803	0.00606592	
827.22	0.00502539	0.0062226	
827.42	0.004446	0.00637904	
827.62	0.00466474	0.00653525	
827.82	0.00481781	0.00669121	
828.02	0.00543451	0.00684694	
828.22	0.0054291	0.00700243	
828.42	0.00609029	0.00715768	
828.62	0.00684926	0.00731269	
828.82	0.00694714	0.00746746	
829.02	0.00737032	0.007622	
829.22	0.00773924	0.0077763	
829.42	0.00773223	0.00793036	
829.62	0.00767619	0.00808419	
829.82	0.00746175	0.00823779	
830.02	0.00748512	0.00839114	
830.22	0.00776636	0.00854427	
830.42	0.00841003	0.00869716	
830.62	0.00886631	0.00884981	
830.82	0.0091737	0.00900223	
831.02	0.0089877	0.00915442	
831.22	0.00909406	0.00930638	
831.42	0.00898057	0.0094581	
831.62	0.0096829	0.00960959	
831.82	0.01009525	0.00976085	
832.02	0.0100451	0.00991188	
832.22	0.01002194	0.01006268	
832.42	0.01058894	0.01021325	
832.62	0.01103498	0.01036358	
832.82	0.01082114	0.01051369	
833.02	0.01105122	0.01066357	
833.22	0.01111468	0.01081322	
833.42	0.01105744	0.01096264	
833.62	0.01138434	0.01111183	
833.82	0.01173207	0.01126079	
834.02	0.01208155	0.01140953	
834.22	0.01227933	0.01155804	
834.42	0.01245777	0.01170632	
834.62	0.01259978	0.01185438	
834.82	0.01260639	0.01200221	
835.02	0.01234304	0.01214981	
835.22	0.01265003	0.01229719	
835.42	0.01296406	0.01244435	
835.62	0.01334487	0.01259127	
835.82	0.01364684	0.01273798	
836.02	0.01383945	0.01288446	
836.22	0.01411088	0.01303072	
836.42	0.01397451	0.01317675	
836.62	0.01387653	0.01332257	
836.82	0.01326462	0.01346816	
837.02	0.0137694	0.01361352	
837.22	0.01378395	0.01375867	
837.42	0.01394643	0.01390359	
837.62	0.01417883	0.0140483	
837.82	0.01468616	0.01419278	
838.02	0.01473708	0.01433704	
838.22	0.01464648	0.01448108	
838.42	0.01449647	0.01462491	
838.62	0.01469393	0.01476851	
838.82	0.01529318	0.01491189	
839.02	0.01577378	0.01505506	
839.22	0.01651418	0.01519801	
839.42	0.01712547	0.01534074	
839.62	0.01758807	0.01548325	
839.82	0.01850238	0.01562555	
840.02	0.01866864	0.01576763	
840.22	0.01811107	0.01590949	
840.42	0.01768257	0.01605114	
840.62	0.01774919	0.01619257	
840.82	0.01779572	0.01633378	
841.02	0.01815586	0.01647479	
841.22	0.01814589	0.01661557	
841.42	0.01842218	0.01675614	
841.62	0.01822488	0.0168965	
841.82	0.01809192	0.01703665	
842.02	0.01809054	0.01717658	
842.22	0.01827696	0.01731629	
842.42	0.01758974	0.0174558	
842.62	0.01782891	0.01759509	
842.82	0.01825387	0.01773418	
843.02	0.01803884	0.01787305	
843.22	0.01839883	0.0180117	
843.42	0.01854457	0.01815015	
843.62	0.01879254	0.01828839	
843.82	0.01906959	0.01842642	
844.02	0.01856339	0.01856423	
844.22	0.01829861	0.01870184	
844.42	0.01809645	0.01883924	
844.62	0.01823448	0.01897643	
844.82	0.01880395	0.01911341	
845.02	0.01853368	0.01925019	
845.22	0.01855939	0.01938675	
845.42	0.01854649	0.01952311	
845.62	0.01880391	0.01965926	
845.82	0.0197097	0.01979521	
846.02	0.02013679	0.01993095	
846.22	0.02050201	0.02006648	
846.42	0.02015272	0.0202018	
846.62	0.0212597	0.02033692	
846.82	0.02156842	0.02047184	
847.02	0.02189889	0.02060655	
847.22	0.02247276	0.02074106	
847.42	0.02283129	0.02087536	
847.62	0.02298613	0.02100946	
847.82	0.02282737	0.02114335	
848.02	0.02232847	0.02127704	
848.22	0.02249585	0.02141053	
848.42	0.02206412	0.02154382	
848.62	0.0225706	0.0216769	
848.82	0.02245812	0.02180979	
849.02	0.02191846	0.02194247	
849.22	0.0220454	0.02207495	
849.42	0.02212309	0.02220723	
849.62	0.02283103	0.02233931	
849.82	0.02305569	0.02247119	
850.02	0.02240488	0.02260286	
850.22	0.02298848	0.02273434	
850.42	0.02330031	0.02286562	
850.62	0.02339828	0.0229967	
850.82	0.02352313	0.02312759	
851.02	0.02381849	0.02325827	
851.22	0.02393038	0.02338876	
851.42	0.02394353	0.02351905	
851.62	0.02418398	0.02364914	
851.82	0.0245041	0.02377903	
852.02	0.02437118	0.02390873	
852.22	0.02476479	0.02403823	
852.42	0.02455117	0.02416754	
852.62	0.02508659	0.02429665	
852.82	0.0249366	0.02442556	
853.02	0.0254609	0.02455428	
853.22	0.02533072	0.02468281	
853.42	0.02545057	0.02481114	
853.62	0.02583778	0.02493927	
853.82	0.02540154	0.02506722	
854.02	0.02539394	0.02519496	
854.22	0.02564289	0.02532252	
854.42	0.02533281	0.02544988	
854.62	0.02458	0.02557705	
854.82	0.02497366	0.02570403	
855.02	0.0245311	0.02583082	
855.22	0.02471756	0.02595741	
855.42	0.02507095	0.02608382	
855.62	0.02523482	0.02621003	
855.82	0.02545077	0.02633605	
856.02	0.02548556	0.02646188	
856.22	0.02565838	0.02658752	
856.42	0.02612607	0.02671298	
856.62	0.02703913	0.02683824	
856.82	0.02753132	0.02696331	
857.02	0.02816512	0.02708819	
857.22	0.02846785	0.02721289	
857.42	0.02925901	0.0273374	
857.62	0.02906438	0.02746172	
857.82	0.02903286	0.02758585	
858.02	0.02947556	0.02770979	
858.22	0.02974615	0.02783355	
858.42	0.02983309	0.02795712	
858.62	0.02981872	0.02808051	
858.82	0.03055019	0.0282037	
859.02	0.03056095	0.02832672	
859.22	0.0309341	0.02844954	
859.42	0.03091072	0.02857219	
859.62	0.03106519	0.02869464	
859.82	0.03144177	0.02881692	
860.02	0.03139686	0.028939	
860.22	0.03115493	0.02906091	
860.42	0.03147277	0.02918263	
860.62	0.03166342	0.02930417	
860.82	0.03140463	0.02942552	
861.02	0.03164085	0.02954669	
861.22	0.03171337	0.02966768	
861.42	0.0316023	0.02978849	
861.62	0.03119533	0.02990911	
861.82	0.03170703	0.03002955	
862.02	0.03205578	0.03014981	
862.22	0.03256991	0.03026989	
862.42	0.03277058	0.03038979	
862.62	0.03275101	0.03050951	
862.82	0.03306944	0.03062905	
863.02	0.03284596	0.03074841	
863.22	0.03244034	0.03086759	
863.42	0.03246738	0.03098659	
863.62	0.03275614	0.03110541	
863.82	0.03246942	0.03122406	
864.02	0.03230628	0.03134252	
864.22	0.03289409	0.03146081	
864.42	0.03329239	0.03157891	
864.62	0.03360407	0.03169685	
864.82	0.03331315	0.0318146	
865.02	0.03322539	0.03193218	
865.22	0.03288534	0.03204958	
865.42	0.03288386	0.0321668	
865.62	0.03301508	0.03228385	
865.82	0.03318881	0.03240072	
866.02	0.03318282	0.03251741	
866.22	0.03258534	0.03263393	
866.42	0.03210777	0.03275028	
866.62	0.03223663	0.03286645	
866.82	0.03237514	0.03298245	
867.02	0.03232421	0.03309827	
867.22	0.03230403	0.03321392	
867.42	0.03278477	0.03332939	
867.62	0.03301421	0.0334447	
867.82	0.03322687	0.03355982	
868.02	0.03387389	0.03367478	
868.22	0.03469876	0.03378956	
868.42	0.03459708	0.03390417	
868.62	0.03489992	0.03401861	
868.82	0.03491946	0.03413288	
869.02	0.03472968	0.03424698	
869.22	0.03516358	0.0343609	
869.42	0.0356113	0.03447466	
869.62	0.03584241	0.03458824	
869.82	0.03542797	0.03470166	
870.02	0.0351652	0.0348149	
870.22	0.03481598	0.03492798	
870.42	0.03511094	0.03504088	
870.62	0.03582175	0.03515362	
870.82	0.03568005	0.03526618	
871.02	0.03566661	0.03537858	
871.22	0.03553458	0.03549081	
871.42	0.03562148	0.03560287	
871.62	0.0351914	0.03571477	
871.82	0.03506881	0.03582649	
872.02	0.03515343	0.03593805	
872.22	0.03573805	0.03604945	
872.42	0.03552208	0.03616067	
872.62	0.03635357	0.03627173	
872.82	0.0366866	0.03638263	
873.02	0.03687403	0.03649335	
873.22	0.03723348	0.03660391	
873.42	0.03772859	0.03671431	
873.62	0.0373476	0.03682454	
873.82	0.03760042	0.03693461	
874.02	0.03786446	0.03704451	
874.22	0.03811725	0.03715425	
874.42	0.0384053	0.03726382	
874.62	0.03900272	0.03737323	
874.82	0.03873276	0.03748248	
875.02	0.03874136	0.03759156	
875.22	0.0386769	0.03770048	
875.42	0.03835932	0.03780924	
875.62	0.03800319	0.03791784	
875.82	0.03823722	0.03802627	
876.02	0.03847589	0.03813454	
876.22	0.03877103	0.03824265	
876.42	0.03846404	0.0383506	
876.62	0.03910897	0.03845839	
876.82	0.03892167	0.03856601	
877.02	0.03912168	0.03867348	
877.22	0.03923092	0.03878078	
877.42	0.03996077	0.03888793	
877.62	0.03900698	0.03899492	
877.82	0.03962013	0.03910174	
878.02	0.03956208	0.03920841	
878.22	0.03981499	0.03931492	
878.42	0.04003632	0.03942127	
878.62	0.04020244	0.03952746	
878.82	0.03995689	0.03963349	
879.02	0.04006406	0.03973936	
879.22	0.04008234	0.03984508	
879.42	0.0401408	0.03995064	
879.62	0.04076202	0.04005604	
879.82	0.0404712	0.04016128	
880.02	0.04062722	0.04026637	
880.22	0.0406945	0.0403713	
880.42	0.04057633	0.04047608	
880.62	0.0409841	0.0405807	
880.82	0.04120694	0.04068516	
881.02	0.04144106	0.04078947	
881.22	0.0419117	0.04089362	
881.42	0.04173454	0.04099762	
881.62	0.0414787	0.04110146	
881.82	0.04203989	0.04120515	
882.02	0.04226165	0.04130869	
882.22	0.04241129	0.04141207	
882.42	0.04261212	0.04151529	
882.62	0.04257046	0.04161837	
882.82	0.04257495	0.04172129	
883.02	0.04307603	0.04182406	
883.22	0.04311234	0.04192667	
883.42	0.04314693	0.04202913	
883.62	0.04268264	0.04213144	
883.82	0.0420698	0.0422336	
884.02	0.04230766	0.04233561	
884.22	0.04208975	0.04243746	
884.42	0.04169249	0.04253916	
884.62	0.04207219	0.04264072	
884.82	0.04201822	0.04274212	
885.02	0.0416414	0.04284337	
885.22	0.0417384	0.04294447	
885.42	0.04094712	0.04304542	
885.62	0.04136856	0.04314622	
885.82	0.04167414	0.04324687	
886.02	0.04143513	0.04334737	
886.22	0.04113376	0.04344773	
886.42	0.04125342	0.04354793	
886.62	0.0414098	0.04364799	
886.82	0.04148508	0.0437479	
887.02	0.04243932	0.04384765	
887.22	0.04256298	0.04394727	
887.42	0.04257745	0.04404673	
887.62	0.04299442	0.04414605	
887.82	0.04351976	0.04424522	
888.02	0.04395819	0.04434424	
888.22	0.04400692	0.04444311	
888.42	0.04466751	0.04454184	
888.62	0.04505524	0.04464043	
888.82	0.04528134	0.04473886	
889.02	0.04524178	0.04483715	
889.22	0.04525841	0.0449353	
889.42	0.04558919	0.0450333	
889.62	0.0459526	0.04513116	
889.82	0.04622952	0.04522887	
890.02	0.0458673	0.04532643	
890.22	0.04624327	0.04542386	
890.42	0.04685305	0.04552113	
890.62	0.04692843	0.04561827	
890.82	0.04727007	0.04571526	
891.02	0.0483132	0.0458121	
891.22	0.04839439	0.04590881	
891.42	0.04879184	0.04600537	
891.62	0.04907463	0.04610179	
891.82	0.04884093	0.04619806	
892.02	0.04915201	0.0462942	
892.22	0.04950826	0.04639019	
892.42	0.04970257	0.04648604	
892.62	0.04960608	0.04658175	
892.82	0.04976453	0.04667731	
893.02	0.04954865	0.04677274	
893.22	0.04900376	0.04686803	
893.42	0.04874436	0.04696317	
893.62	0.04814498	0.04705817	
893.82	0.04813745	0.04715304	
894.02	0.04760959	0.04724776	
894.22	0.04726423	0.04734235	
894.42	0.04710098	0.04743679	
894.62	0.04678845	0.0475311	
894.82	0.04727119	0.04762526	
895.02	0.04688553	0.04771929	
895.22	0.04693549	0.04781318	
895.42	0.0468479	0.04790693	
895.62	0.04699888	0.04800054	
895.82	0.04805662	0.04809402	
896.02	0.04896769	0.04818736	
896.22	0.04951642	0.04828055	
896.42	0.04931763	0.04837362	
896.62	0.05013086	0.04846654	
896.82	0.04983875	0.04855933	
897.02	0.05043689	0.04865198	
897.22	0.05051126	0.0487445	
897.42	0.05090848	0.04883688	
897.62	0.05095524	0.04892912	
897.82	0.05122222	0.04902123	
898.02	0.05070222	0.0491132	
898.22	0.05083738	0.04920504	
898.42	0.05103719	0.04929674	
898.62	0.05083324	0.04938831	
898.82	0.05050846	0.04947974	
899.02	0.05014383	0.04957104	
899.22	0.05050772	0.0496622	
899.42	0.05063217	0.04975323	
899.62	0.05125618	0.04984413	
899.82	0.05105252	0.04993489	
900.02	0.05041945	0.05002552	
900.22	0.05010139	0.05011601	
900.42	0.04991433	0.05020638	
900.62	0.05024736	0.05029661	
900.82	0.05008664	0.05038671	
901.02	0.05060049	0.05047667	
901.22	0.05000795	0.05056651	
901.42	0.04986256	0.05065621	
901.62	0.0496529	0.05074578	
901.82	0.04929106	0.05083522	
902.02	0.04865493	0.05092453	
902.22	0.04889189	0.0510137	
