Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.0775262353283051	
Error Kobs	0.00201930321887217	
Koff	0.00290542429759073	
Error Koff	9.93651188589933E-06	
Time1	Data1	Fit1	
836.04	1.18934845	1.30454243	
836.24	1.18948268	1.30578486	
836.44	1.1897089	1.30700817	
836.64	1.1900101	1.30821266	
836.84	1.19023371	1.30939862	
837.04	1.19047222	1.31056633	
837.24	1.19085275	1.31171607	
837.44	1.19158133	1.31284813	
837.64	1.19203517	1.31396277	
837.84	1.19223078	1.31506025	
838.04	1.192732	1.31614086	
838.24	1.19317718	1.31720484	
838.44	1.1937541	1.31825244	
838.64	1.1941549	1.31928393	
838.84	1.19411749	1.32029955	
839.04	1.19461271	1.32129954	
839.24	1.19510953	1.32228415	
839.44	1.19567758	1.32325361	
839.64	1.19596937	1.32420815	
839.84	1.19652813	1.32514801	
840.04	1.1966894	1.32607341	
840.24	1.19709098	1.32698456	
840.44	1.19775304	1.3278817	
840.64	1.19841871	1.32876504	
840.84	1.19890732	1.32963479	
841.04	1.19907923	1.33049115	
841.24	1.19926782	1.33133434	
841.44	1.19956984	1.33216456	
841.64	1.1999084	1.332982	
841.84	1.19988642	1.33378686	
842.04	1.19969428	1.33457935	
842.24	1.19948047	1.33535963	
842.44	1.19958501	1.33612792	
842.64	1.19944438	1.33688438	
842.84	1.19917271	1.33762921	
843.04	1.19938632	1.33836257	
843.24	1.19961778	1.33908465	
843.44	1.19989002	1.33979562	
843.64	1.20012844	1.34049566	
843.84	1.20082453	1.34118492	
844.04	1.20117455	1.34186358	
844.24	1.20193387	1.34253179	
844.44	1.20258381	1.34318973	
844.64	1.2030155	1.34383754	
844.84	1.20325858	1.34447539	
845.04	1.20307303	1.34510342	
845.24	1.20316555	1.34572179	
845.44	1.20321615	1.34633064	
845.64	1.20373401	1.34693013	
845.84	1.20406341	1.3475204	
846.04	1.20407411	1.34810158	
846.24	1.20439486	1.34867382	
846.44	1.20457615	1.34923726	
846.64	1.20466317	1.34979202	
846.84	1.20456037	1.35033825	
847.04	1.20488278	1.35087608	
847.24	1.20459284	1.35140564	
847.44	1.20495206	1.35192704	
847.64	1.20532812	1.35244042	
847.84	1.20595059	1.35294591	
848.04	1.2061101	1.35344362	
848.24	1.20607896	1.35393367	
848.44	1.20624432	1.35441618	
848.64	1.20631823	1.35489126	
848.84	1.20651971	1.35535904	
849.04	1.20674068	1.35581962	
849.24	1.20724771	1.35627311	
849.44	1.20778245	1.35671963	
849.64	1.20881879	1.35715927	
849.84	1.209177	1.35759216	
850.04	1.20933624	1.35801838	
850.24	1.20956156	1.35843804	
850.44	1.21009623	1.35885125	
850.64	1.21042389	1.3592581	
850.84	1.21061927	1.35965869	
851.04	1.21116862	1.36005312	
851.24	1.21099322	1.36044147	
851.44	1.21140679	1.36082386	
851.64	1.21138938	1.36120036	
851.84	1.21167913	1.36157106	
852.04	1.21166235	1.36193607	
852.24	1.21146975	1.36229546	
852.44	1.2117111	1.36264931	
852.64	1.2118315	1.36299773	
852.84	1.21211251	1.36334078	
853.04	1.21258238	1.36367856	
853.24	1.21290112	1.36401114	
853.44	1.21337249	1.3643386	
853.64	1.21353118	1.36466102	
853.84	1.21378141	1.36497848	
854.04	1.21412789	1.36529106	
854.24	1.21433835	1.36559883	
854.44	1.21482606	1.36590186	
854.64	1.21498927	1.36620024	
854.84	1.21514933	1.36649402	
855.04	1.21580254	1.36678328	
855.24	1.21550319	1.36706809	
855.44	1.21555738	1.36734852	
855.64	1.21537544	1.36762463	
855.84	1.21554899	1.3678965	
856.04	1.21535125	1.36816418	
856.24	1.21552097	1.36842774	
856.44	1.21508727	1.36868725	
856.64	1.21487417	1.36894277	
856.84	1.2149203	1.36919435	
857.04	1.21524878	1.36944207	
857.24	1.21511359	1.36968597	
857.44	1.21516178	1.36992612	
857.64	1.21550637	1.37016258	
857.84	1.2160142	1.37039539	
858.04	1.21596987	1.37062463	
858.24	1.21635837	1.37085034	
858.44	1.21681729	1.37107257	
858.64	1.21702726	1.37129139	
858.84	1.21712786	1.37150684	
859.04	1.21762524	1.37171898	
859.24	1.21787889	1.37192785	
859.44	1.21825126	1.37213351	
859.64	1.21837046	1.372336	
859.84	1.21842912	1.37253538	
860.04	1.21885731	1.37273169	
860.24	1.2189386	1.37292498	
860.44	1.21865253	1.37311529	
860.64	1.21906281	1.37330268	
860.84	1.21889166	1.37348719	
861.04	1.21913855	1.37366885	
861.24	1.21900589	1.37384772	
861.44	1.21929235	1.37402384	
861.64	1.21978118	1.37419725	
861.84	1.21963888	1.37436799	
862.04	1.2196491	1.37453611	
862.24	1.2201544	1.37470164	
862.44	1.22034488	1.37486462	
862.64	1.22057331	1.37502509	
862.84	1.22052966	1.3751831	
863.04	1.22084194	1.37533867	
863.24	1.22117808	1.37549185	
863.44	1.22124385	1.37564267	
863.64	1.22135579	1.37579117	
863.84	1.22105708	1.37593739	
864.04	1.22127734	1.37608136	
864.24	1.22095516	1.37622311	
864.44	1.2210524	1.37636269	
864.64	1.22100896	1.37650011	
864.84	1.22079592	1.37663542	
865.04	1.22128101	1.37676865	
865.24	1.22168474	1.37689983	
865.44	1.2223422	1.37702899	
865.64	1.22250415	1.37715616	
865.84	1.2225008	1.37728138	
866.04	1.2229347	1.37740467	
866.24	1.22302583	1.37752606	
866.44	1.22343703	1.37764559	
866.64	1.22383656	1.37776327	
866.84	1.22393416	1.37787915	
867.04	1.22399822	1.37799324	
867.24	1.22408097	1.37810558	
867.44	1.22415132	1.37821619	
867.64	1.22384969	1.3783251	
867.84	1.22342713	1.37843233	
868.04	1.22365906	1.37853791	
868.24	1.22369391	1.37864187	
868.44	1.22386081	1.37874423	
868.64	1.22393408	1.37884501	
868.84	1.22430432	1.37894424	
869.04	1.22450372	1.37904195	
869.24	1.22515008	1.37913815	
869.44	1.2254532	1.37923287	
869.64	1.22552471	1.37932614	
869.84	1.22551757	1.37941797	
870.04	1.22579398	1.37950839	
870.24	1.22581515	1.37959741	
870.44	1.22649518	1.37968507	
870.64	1.22705972	1.37977138	
870.84	1.2270656	1.37985636	
871.04	1.22723814	1.37994003	
871.24	1.22734832	1.38002241	
871.44	1.22727304	1.38010353	
871.64	1.22756388	1.3801834	
871.84	1.22776113	1.38026204	
872.04	1.22806014	1.38033947	
872.24	1.22811792	1.38041571	
872.44	1.22821434	1.38049078	
872.64	1.22831542	1.38056469	
872.84	1.22859753	1.38063746	
873.04	1.22912732	1.38070912	
873.24	1.22954476	1.38077967	
873.44	1.22952739	1.38084914	
873.64	1.2297887	1.38091753	
873.84	1.22975186	1.38098488	
874.04	1.2299378	1.38105119	
874.24	1.22989244	1.38111648	
874.44	1.23003843	1.38118076	
874.64	1.23018678	1.38124406	
874.84	1.23023738	1.38130638	
875.04	1.23057485	1.38136774	
875.24	1.23018993	1.38142816	
875.44	1.23021859	1.38148765	
875.64	1.23032397	1.38154622	
875.84	1.23018301	1.3816039	
876.04	1.23018952	1.38166068	
876.24	1.23014066	1.38171659	
876.44	1.23034473	1.38177164	
876.64	1.23072419	1.38182585	
876.84	1.23099818	1.38187922	
877.04	1.23165401	1.38193177	
877.24	1.23180514	1.38198351	
877.44	1.23215546	1.38203445	
877.64	1.23262501	1.38208462	
877.84	1.23285055	1.382134	
878.04	1.23312448	1.38218263	
878.24	1.23326798	1.38223051	
878.44	1.23349478	1.38227766	
878.64	1.23388063	1.38232408	
878.84	1.23415202	1.38236978	
879.04	1.23408346	1.38241478	
879.24	1.23346317	1.38245909	
879.44	1.23329052	1.38250272	
879.64	1.23290556	1.38254568	
879.84	1.23271215	1.38258797	
880.04	1.23283055	1.38262962	
880.24	1.23243255	1.38267062	
880.44	1.2326422	1.38271099	
880.64	1.23276353	1.38275075	
880.84	1.23277035	1.38278989	
881.04	1.23332998	1.38282842	
881.24	1.23342901	1.38286637	
881.44	1.23350331	1.38290373	
881.64	1.23371607	1.38294052	
881.84	1.23438881	1.38297674	
882.04	1.23482552	1.3830124	
882.24	1.23512736	1.38304752	
882.44	1.2350997	1.38308209	
882.64	1.23537053	1.38311613	
882.84	1.23538263	1.38314965	
883.04	1.23506636	1.38318265	
883.24	1.23487329	1.38321515	
883.44	1.2350307	1.38324714	
883.64	1.23520914	1.38327865	
883.84	1.23526183	1.38330967	
884.04	1.23545383	1.38334021	
884.24	1.23498154	1.38337028	
884.44	1.23540588	1.38339989	
884.64	1.23566405	1.38342904	
884.84	1.23570283	1.38345774	
885.04	1.23589263	1.38348601	
885.24	1.23579661	1.38351383	
885.44	1.2360644	1.38354123	
885.64	1.23629622	1.38356821	
885.84	1.23688396	1.38359477	
886.04	1.23717814	1.38362093	
886.24	1.23707947	1.38364668	
886.44	1.23683688	1.38367204	
886.64	1.23725079	1.383697	
886.84	1.23750982	1.38372158	
887.04	1.23753401	1.38374579	
887.24	1.23762741	1.38376962	
887.44	1.23750933	1.38379308	
887.64	1.23747582	1.38381619	
887.84	1.23734111	1.38383893	
888.04	1.23744476	1.38386133	
888.24	1.23743539	1.38388338	
888.44	1.23800693	1.3839051	
888.64	1.23830549	1.38392648	
888.84	1.23861202	1.38394753	
889.04	1.23878554	1.38396826	
889.24	1.23889503	1.38398866	
889.44	1.23935415	1.38400876	
889.64	1.23940924	1.38402854	
889.84	1.23961599	1.38404802	
890.04	1.23974423	1.3840672	
890.24	1.23966735	1.38408609	
890.44	1.23950638	1.38410468	
890.64	1.23992962	1.38412299	
890.84	1.23976567	1.38414102	
891.04	1.23988409	1.38415877	
891.24	1.23980244	1.38417625	
891.44	1.23992289	1.38419346	
891.64	1.24020692	1.3842104	
891.84	1.2400605	1.38422708	
892.04	1.24034911	1.38424351	
892.24	1.24024793	1.38425968	
892.44	1.24053739	1.38427561	
892.64	1.24033571	1.38429128	
892.84	1.24085186	1.38430672	
893.04	1.24083816	1.38432192	
893.24	1.24125106	1.38433689	
893.44	1.24168131	1.38435163	
893.64	1.24168784	1.38436614	
893.84	1.24161184	1.38438042	
894.04	1.24195185	1.38439449	
894.24	1.24190218	1.38440834	
894.44	1.24166836	1.38442198	
894.64	1.24192497	1.3844354	
894.84	1.24212214	1.38444862	
895.04	1.24252869	1.38446164	
895.24	1.24219595	1.38447446	
895.44	1.24191806	1.38448708	
895.64	1.24155937	1.3844995	
895.84	1.24092331	1.38451174	
896.04	1.24077127	1.38452378	
896.24	1.24029454	1.38453565	
896.44	1.2402903	1.38454732	
896.64	1.24030271	1.38455882	
896.84	1.24107545	1.38457014	
897.04	1.2410787	1.38458129	
897.24	1.24142504	1.38459227	
897.44	1.24166303	1.38460308	
897.64	1.24154362	1.38461372	
897.84	1.24192081	1.38462419	
898.04	1.24245792	1.38463451	
898.24	1.24273341	1.38464467	
898.44	1.24276086	1.38465467	
898.64	1.24308995	1.38466452	
898.84	1.24341822	1.38467421	
899.04	1.24357489	1.38468376	
899.24	1.24345546	1.38469316	
899.44	1.24364764	1.38470241	
899.64	1.24399609	1.38471152	
899.84	1.24388558	1.3847205	
900.04	1.24420116	1.38472933	
900.24	1.24435618	1.38473803	
900.44	1.24462129	1.38474659	
900.64	1.2450514	1.38475503	
900.84	1.24518844	1.38476333	
901.04	1.24525173	1.38477151	
901.24	1.24523131	1.38477956	
901.44	1.24534802	1.38478748	
901.64	1.24528285	1.38479528	
901.84	1.24572869	1.38480297	
902.04	1.24569223	1.38481053	
902.24	1.24558843	1.38481798	
902.44	1.24537698	1.38482532	
902.64	1.24529098	1.38483254	
902.84	1.24515348	1.38483965	
903.04	1.24568541	1.38484665	
903.24	1.24528498	1.38485354	
903.44	1.24524101	1.38486033	
903.64	1.24519074	1.38486701	
903.84	1.24542221	1.38487359	
