Conc1	0.0	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
1578.84	-0.01997725		
1579.04	-0.01961089		
1579.24	-0.01940756		
1579.44	-0.01969307		
1579.64	-0.01985052		
1579.84	-0.01990111		
1580.04	-0.01944531		
1580.24	-0.0194054		
1580.44	-0.01945793		
1580.64	-0.0195067		
1580.84	-0.01928443		
1581.04	-0.01952134		
1581.24	-0.01964667		
1581.44	-0.01976332		
1581.64	-0.01979474		
1581.84	-0.02043249		
1582.04	-0.02024701		
1582.24	-0.02043819		
1582.44	-0.0202803		
1582.64	-0.02025198		
1582.84	-0.02019495		
1583.04	-0.02036977		
1583.24	-0.02078076		
1583.44	-0.02083366		
1583.64	-0.02082521		
1583.84	-0.02077144		
1584.04	-0.02070461		
1584.24	-0.02084598		
1584.44	-0.02099964		
1584.64	-0.02081047		
1584.84	-0.02070109		
1585.04	-0.02041991		
1585.24	-0.02024898		
1585.44	-0.02033904		
1585.64	-0.02069884		
1585.84	-0.02100344		
1586.04	-0.02099464		
1586.24	-0.02117313		
1586.44	-0.02106946		
1586.64	-0.0211982		
1586.84	-0.02112603		
1587.04	-0.02062126		
1587.24	-0.02052724		
1587.44	-0.0205339		
1587.64	-0.02054613		
1587.84	-0.020865		
1588.04	-0.02107186		
1588.24	-0.02084977		
1588.44	-0.02045141		
1588.64	-0.02017979		
1588.84	-0.02016758		
1589.04	-0.02017803		
1589.24	-0.02025595		
1589.44	-0.02027704		
1589.64	-0.02048662		
1589.84	-0.02046811		
1590.04	-0.0204769		
1590.24	-0.02048082		
1590.44	-0.02065536		
1590.64	-0.02088377		
1590.84	-0.02073282		
1591.04	-0.02052769		
1591.24	-0.02090349		
1591.44	-0.02145596		
1591.64	-0.0214021		
1591.84	-0.0211616		
1592.04	-0.0208159		
1592.24	-0.02071406		
1592.44	-0.02078655		
1592.64	-0.02121482		
1592.84	-0.02133681		
1593.04	-0.02134306		
1593.24	-0.02106508		
1593.44	-0.02079517		
1593.64	-0.02089334		
1593.84	-0.02114505		
1594.04	-0.02116274		
1594.24	-0.02090328		
1594.44	-0.02132325		
1594.64	-0.02156916		
1594.84	-0.02145392		
1595.04	-0.02185997		
1595.24	-0.02196901		
1595.44	-0.02182651		
1595.64	-0.02165158		
1595.84	-0.02125555		
1596.04	-0.02134273		
1596.24	-0.02143392		
1596.44	-0.0213554		
1596.64	-0.02142195		
1596.84	-0.02103072		
1597.04	-0.0206908		
1597.24	-0.02034826		
1597.44	-0.02037848		
1597.64	-0.02037239		
1597.84	-0.02036128		
1598.04	-0.0201788		
1598.24	-0.02047469		
1598.44	-0.02104496		
1598.64	-0.02108053		
1598.84	-0.0209862		
1599.04	-0.02124288		
1599.24	-0.02129329		
1599.44	-0.02101698		
1599.64	-0.02140003		
1599.84	-0.02095536		
1600.04	-0.0209176		
1600.24	-0.02077748		
1600.44	-0.02079148		
1600.64	-0.02051018		
1600.84	-0.02043462		
1601.04	-0.02029646		
1601.24	-0.02003165		
1601.44	-0.02027925		
1601.64	-0.02032541		
1601.84	-0.02055673		
1602.04	-0.02108932		
1602.24	-0.02098723		
1602.44	-0.02098194		
1602.64	-0.02121138		
1602.84	-0.02104731		
1603.04	-0.02150272		
1603.24	-0.02132081		
1603.44	-0.02113466		
1603.64	-0.02114461		
1603.84	-0.02105264		
1604.04	-0.0210031		
1604.24	-0.02093766		
1604.44	-0.02036719		
1604.64	-0.02001276		
1604.84	-0.02024528		
1605.04	-0.02015396		
1605.24	-0.01991444		
1605.44	-0.01991629		
1605.64	-0.02037096		
1605.84	-0.02085451		
1606.04	-0.02102481		
1606.24	-0.02083704		
1606.44	-0.02105361		
1606.64	-0.0214937		
1606.84	-0.02156059		
1607.04	-0.0216346		
1607.24	-0.02141254		
1607.44	-0.0214097		
1607.64	-0.02106146		
1607.84	-0.02104226		
1608.04	-0.02065369		
1608.24	-0.0204286		
1608.44	-0.01973083		
1608.64	-0.01982359		
1608.84	-0.01985466		
1609.04	-0.01952568		
1609.24	-0.0192052		
1609.44	-0.01935008		
1609.64	-0.01976479		
1609.84	-0.01966258		
1610.04	-0.01933224		
1610.24	-0.01936957		
1610.44	-0.01938679		
1610.64	-0.01996975		
1610.84	-0.02022373		
1611.04	-0.02009923		
1611.24	-0.02035022		
1611.44	-0.02051025		
1611.64	-0.02060652		
1611.84	-0.02090649		
1612.04	-0.02105685		
1612.24	-0.0210701		
1612.44	-0.02107078		
1612.64	-0.02102852		
1612.84	-0.021015		
1613.04	-0.02092924		
1613.24	-0.02074356		
1613.44	-0.0207969		
1613.64	-0.02035612		
1613.84	-0.02036125		
1614.04	-0.02042847		
1614.24	-0.02048087		
1614.44	-0.02044688		
1614.64	-0.02043775		
1614.84	-0.02034363		
1615.04	-0.02022454		
1615.24	-0.02022599		
1615.44	-0.02030731		
1615.64	-0.02031571		
1615.84	-0.02067416		
1616.04	-0.02057164		
1616.24	-0.02029795		
1616.44	-0.02044627		
1616.64	-0.0200684		
1616.84	-0.02051185		
1617.04	-0.02025523		
1617.24	-0.02015727		
1617.44	-0.02029635		
1617.64	-0.02033265		
1617.84	-0.02084957		
1618.04	-0.02101811		
1618.24	-0.02122917		
1618.44	-0.02097687		
1618.64	-0.02085807		
1618.84	-0.02100629		
1619.04	-0.02093266		
1619.24	-0.0209459		
1619.44	-0.02120043		
1619.64	-0.02119164		
1619.84	-0.02137073		
1620.04	-0.02113642		
1620.24	-0.02078321		
1620.44	-0.02080607		
1620.64	-0.02079306		
1620.84	-0.02072015		
1621.04	-0.02040393		
1621.24	-0.02050822		
1621.44	-0.02067969		
1621.64	-0.02043759		
1621.84	-0.02077605		
1622.04	-0.02087858		
1622.24	-0.02125318		
1622.44	-0.02095584		
1622.64	-0.02096805		
1622.84	-0.02103238		
1623.04	-0.02096384		
1623.24	-0.02111887		
1623.44	-0.02092519		
1623.64	-0.02054212		
1623.84	-0.02047582		
1624.04	-0.02022792		
1624.24	-0.01983793		
1624.44	-0.0198888		
1624.64	-0.02015363		
1624.84	-0.01988487		
1625.04	-0.02019002		
1625.24	-0.02005493		
1625.44	-0.0200925		
1625.64	-0.02001922		
1625.84	-0.02064756		
1626.04	-0.02120833		
1626.24	-0.0217418		
1626.44	-0.02167723		
1626.64	-0.02194185		
1626.84	-0.02239901		
1627.04	-0.0228424		
1627.24	-0.0227607		
1627.44	-0.02220552		
1627.64	-0.02219813		
1627.84	-0.02201976		
1628.04	-0.02178196		
1628.24	-0.02171986		
1628.44	-0.02176616		
1628.64	-0.02201007		
1628.84	-0.02161067		
1629.04	-0.02104028		
1629.24	-0.02074937		
1629.44	-0.02057783		
1629.64	-0.02039155		
1629.84	-0.02077946		
1630.04	-0.02095494		
1630.24	-0.02062264		
1630.44	-0.02061934		
1630.64	-0.02083726		
1630.84	-0.02108924		
1631.04	-0.02117777		
1631.24	-0.02104073		
1631.44	-0.02103464		
1631.64	-0.02158877		
1631.84	-0.02134274		
1632.04	-0.02146291		
1632.24	-0.02178315		
1632.44	-0.02173765		
1632.64	-0.02183476		
1632.84	-0.02106648		
1633.04	-0.02058036		
1633.24	-0.02065267		
1633.44	-0.02074318		
1633.64	-0.02089647		
1633.84	-0.02116179		
1634.04	-0.02074189		
1634.24	-0.02067673		
1634.44	-0.02085249		
1634.64	-0.02102318		
1634.84	-0.02114109		
1635.04	-0.02154457		
1635.24	-0.02183731		
1635.44	-0.02213893		
1635.64	-0.02258287		
1635.84	-0.02259985		
1636.04	-0.02290179		
1636.24	-0.02285557		
1636.44	-0.02262588		
1636.64	-0.02273874		
1636.84	-0.02245134		
1637.04	-0.02249125		
1637.24	-0.02262043		
1637.44	-0.02305056		
1637.64	-0.02300964		
1637.84	-0.02273597		
1638.04	-0.02257818		
1638.24	-0.02264018		
1638.44	-0.02245127		
1638.64	-0.02257012		
1638.84	-0.02258156		
1639.04	-0.02262853		
1639.24	-0.0221974		
1639.44	-0.02200775		
1639.64	-0.02191041		
1639.84	-0.02145637		
1640.04	-0.02084326		
1640.24	-0.0202454		
1640.44	-0.02002899		
1640.64	-0.01986701		
1640.84	-0.01948606		
1641.04	-0.01911325		
1641.24	-0.01918799		
1641.44	-0.01917762		
1641.64	-0.01880697		
1641.84	-0.01880223		
1642.04	-0.01946105		
1642.24	-0.02015803		
1642.44	-0.02042567		
1642.64	-0.02087586		
1642.84	-0.02109989		
1643.04	-0.02131228		
1643.24	-0.02177618		
1643.44	-0.02209511		
1643.64	-0.02231761		
1643.84	-0.0221886		
1644.04	-0.02226176		
1644.24	-0.02242222		
1644.44	-0.02258631		
1644.64	-0.02247868		
1644.84	-0.02252074		
1645.04	-0.02207121		
1645.24	-0.02208899		
1645.44	-0.02170182		
1645.64	-0.02139547		
1645.84	-0.02160246		
1646.04	-0.02194507		
1646.24	-0.02224962		
1646.44	-0.02218474		
1646.64	-0.02216691		
1646.84	-0.02205745		
1647.04	-0.02166583		
1647.24	-0.02176133		
1647.44	-0.02160426		
1647.64	-0.02140104		
1647.84	-0.02097322		
1648.04	-0.02091157		
1648.24	-0.02074581		
1648.44	-0.02056328		
1648.64	-0.02051457		
1648.84	-0.0206141		
1649.04	-0.02022981		
1649.24	-0.02064647		
1649.44	-0.02032753		
1649.64	-0.02049307		
1649.84	-0.0207634		
1650.04	-0.02119901		
1650.24	-0.02146879		
1650.44	-0.02148112		
1650.64	-0.02109903		
1650.84	-0.02078403		
1651.04	-0.0206485		
1651.24	-0.02089989		
1651.44	-0.02110914		
1651.64	-0.02101428		
1651.84	-0.02105761		
1652.04	-0.02118917		
1652.24	-0.02090084		
1652.44	-0.02110248		
1652.64	-0.02100552		
1652.84	-0.02112663		
1653.04	-0.02099194		
1653.24	-0.02098279		
1653.44	-0.02066438		
1653.64	-0.02077829		
1653.84	-0.02055293		
1654.04	-0.02031295		
1654.24	-0.02000462		
1654.44	-0.01987768		
1654.64	-0.0195318		
1654.84	-0.01969221		
1655.04	-0.01970515		
1655.24	-0.01974616		
1655.44	-0.01972993		
1655.64	-0.01955103		
1655.84	-0.01990435		
1656.04	-0.01985108		
1656.24	-0.01974077		
1656.44	-0.02015923		
1656.64	-0.02031241		
1656.84	-0.02034211		
1657.04	-0.02027045		
1657.24	-0.02039989		
1657.44	-0.02028866		
1657.64	-0.02019173		
1657.84	-0.02022852		
1658.04	-0.02024318		
1658.24	-0.0205555		
1658.44	-0.02071739		
1658.64	-0.0210251		
1658.84	-0.02120581		
1659.04	-0.02122633		
1659.24	-0.02141746		
1659.44	-0.0211935		
1659.64	-0.02155404		
1659.84	-0.02199375		
1660.04	-0.02223771		
1660.24	-0.02244876		
1660.44	-0.02254274		
1660.64	-0.02242454		
1660.84	-0.02205389		
1661.04	-0.02224682		
1661.24	-0.02206606		
1661.44	-0.02200919		
1661.64	-0.02209486		
1661.84	-0.02235811		
1662.04	-0.02209554		
1662.24	-0.02202361		
1662.44	-0.02194727		
1662.64	-0.02172828		
1662.84	-0.02122105		
1663.04	-0.02128684		
1663.24	-0.02145385		
1663.44	-0.02126029		
1663.64	-0.02127853		
1663.84	-0.02149127		
1664.04	-0.02169522		
1664.24	-0.0215664		
1664.44	-0.02106769		
1664.64	-0.02081612		
1664.84	-0.02145013		
1665.04	-0.02172127		
1665.24	-0.02156334		
1665.44	-0.02193992		
1665.64	-0.02185196		
1665.84	-0.02177372		
1666.04	-0.02139963		
1666.24	-0.02132173		
1666.44	-0.02107887		
1666.64	-0.02098703		
1666.84	-0.02104965		
1667.04	-0.02165543		
1667.24	-0.02186361		
1667.44	-0.02161262		
1667.64	-0.02171517		
1667.84	-0.02188469		
1668.04	-0.02175331		
1668.24	-0.02169895		
1668.44	-0.02134189		
1668.64	-0.0217196		
1668.84	-0.02223432		
1669.04	-0.02185737		
1669.24	-0.02136047		
1669.44	-0.02144921		
1669.64	-0.02138813		
1669.84	-0.02137151		
1670.04	-0.02115288		
1670.24	-0.02113399		
1670.44	-0.02129245		
1670.64	-0.02163059		
1670.84	-0.02179038		
1671.04	-0.0221271		
1671.24	-0.02229012		
1671.44	-0.02247159		
1671.64	-0.02266262		
1671.84	-0.02263639		
1672.04	-0.02269181		
1672.24	-0.02269402		
1672.44	-0.02249273		
1672.64	-0.02257851		
1672.84	-0.02238045		
1673.04	-0.02198104		
1673.24	-0.02178615		
1673.44	-0.02204946		
1673.64	-0.02187364		
1673.84	-0.02155224		
1674.04	-0.02146057		
1674.24	-0.02155053		
1674.44	-0.0216364		
1674.64	-0.02177225		
1674.84	-0.02211847		
1675.04	-0.0220597		
1675.24	-0.02218885		
1675.44	-0.0223484		
1675.64	-0.02207191		
1675.84	-0.02198217		
1676.04	-0.02231237		
1676.24	-0.02209457		
1676.44	-0.02180887		
1676.64	-0.02158293		
1676.84	-0.02154042		
1677.04	-0.0217185		
1677.24	-0.02182781		
1677.44	-0.02174939		
1677.64	-0.02174773		
1677.84	-0.0218653		
1678.04	-0.02224179		
1678.24	-0.02237055		
1678.44	-0.02242382		
1678.64	-0.02255211		
1678.84	-0.02234882		
1679.04	-0.02196495		
1679.24	-0.0219187		
1679.44	-0.02180347		
1679.64	-0.02143152		
1679.84	-0.02152389		
1680.04	-0.02173829		
1680.24	-0.02120897		
1680.44	-0.02082858		
1680.64	-0.02091822		
1680.84	-0.02111529		
1681.04	-0.02130134		
1681.24	-0.02132648		
1681.44	-0.02182119		
1681.64	-0.02199639		
1681.84	-0.02224896		
1682.04	-0.02232752		
1682.24	-0.02228987		
1682.44	-0.02228274		
1682.64	-0.02250717		
1682.84	-0.02243176		
1683.04	-0.02238265		
1683.24	-0.0222106		
1683.44	-0.02221714		
1683.64	-0.02196182		
1683.84	-0.02217774		
1684.04	-0.02216467		
1684.24	-0.0222005		
1684.44	-0.02203229		
1684.64	-0.02215881		
1684.84	-0.02224507		
1685.04	-0.02227378		
1685.24	-0.02221314		
1685.44	-0.02206182		
1685.64	-0.02227831		
1685.84	-0.02196149		
1686.04	-0.02214541		
1686.24	-0.02224528		
1686.44	-0.02259119		
1686.64	-0.02264114		
1686.84	-0.0223429		
1687.04	-0.02192754		
1687.24	-0.02155811		
1687.44	-0.02157185		
1687.64	-0.0212795		
1687.84	-0.02145423		
1688.04	-0.021527		
1688.24	-0.02183465		
1688.44	-0.02170535		
1688.64	-0.02163054		
1688.84	-0.0217689		
1689.04	-0.02147949		
1689.24	-0.02140565		
1689.44	-0.02173643		
1689.64	-0.02223566		
1689.84	-0.02154728		
1690.04	-0.02220059		
1690.24	-0.02227521		
1690.44	-0.02258952		
1690.64	-0.02229954		
1690.84	-0.02221976		
1691.04	-0.02200133		
1691.24	-0.02182721		
1691.44	-0.02187242		
1691.64	-0.02195223		
1691.84	-0.02179875		
1692.04	-0.02142754		
1692.24	-0.0214414		
1692.44	-0.02125227		
1692.64	-0.02134192		
1692.84	-0.02159097		
1693.04	-0.02125029		
1693.24	-0.02121533		
1693.44	-0.02161822		
1693.64	-0.02168586		
1693.84	-0.02182401		
1694.04	-0.0226329		
1694.24	-0.02314426		
1694.44	-0.02314909		
1694.64	-0.02327627		
1694.84	-0.02327532		
1695.04	-0.02338994		
1695.24	-0.02325021		
1695.44	-0.02329581		
1695.64	-0.02328529		
1695.84	-0.02281468		
1696.04	-0.02267672		
1696.24	-0.0228159		
1696.44	-0.02259506		
1696.64	-0.02228277		
1696.84	-0.02165664		
1697.04	-0.02100812		
1697.24	-0.02085108		
1697.44	-0.02111839		
1697.64	-0.02071319		
1697.84	-0.02049532		
1698.04	-0.02050609		
1698.24	-0.02024359		
1698.44	-0.02015646		
1698.64	-0.02069369		
1698.84	-0.02070338		
1699.04	-0.02085175		
1699.24	-0.02081059		
1699.44	-0.020984		
1699.64	-0.02134195		
1699.84	-0.02183799		
1700.04	-0.02206623		
1700.24	-0.02191132		
1700.44	-0.02201552		
1700.64	-0.02213602		
1700.84	-0.02206426		
1701.04	-0.02220903		
1701.24	-0.02244189		
1701.44	-0.02228601		
1701.64	-0.02221268		
1701.84	-0.02218625		
1702.04	-0.02250362		
1702.24	-0.02267615		
1702.44	-0.02315196		
1702.64	-0.02302396		
1702.84	-0.02281909		
1703.04	-0.02297668		
1703.24	-0.02295		
1703.44	-0.02292904		
1703.64	-0.02285551		
1703.84	-0.0228256		
1704.04	-0.02263904		
1704.24	-0.02274429		
1704.44	-0.02297383		
1704.64	-0.02307465		
1704.84	-0.02278485		
1705.04	-0.02279315		
1705.24	-0.02275436		
1705.44	-0.02247773		
1705.64	-0.0224589		
1705.84	-0.02215254		
1706.04	-0.02214048		
1706.24	-0.0218027		
1706.44	-0.02168841		
1706.64	-0.02168226		
1706.84	-0.02189543		
1707.04	-0.02208615		
1707.24	-0.02165506		
1707.44	-0.02178142		
1707.64	-0.02156304		
1707.84	-0.02163157		
1708.04	-0.02185397		
1708.24	-0.02197444		
1708.44	-0.02201105		
1708.64	-0.02208102		
1708.84	-0.02209965		
1709.04	-0.02228834		
1709.24	-0.02260182		
1709.44	-0.02252486		
1709.64	-0.02235785		
1709.84	-0.0226717		
1710.04	-0.02298558		
1710.24	-0.0231365		
1710.44	-0.02312869		
1710.64	-0.02301596		
1710.84	-0.02301402		
1711.04	-0.02281732		
1711.24	-0.02250407		
1711.44	-0.02251296		
1711.64	-0.02196298		
1711.84	-0.0220232		
1712.04	-0.02166444		
1712.24	-0.02116003		
1712.44	-0.02094989		
1712.64	-0.02106846		
1712.84	-0.02118047		
1713.04	-0.02172263		
1713.24	-0.02179601		
1713.44	-0.02193001		
1713.64	-0.02214164		
1713.84	-0.0226909		
1714.04	-0.02260311		
1714.24	-0.02253059		
1714.44	-0.02218011		
1714.64	-0.02233598		
1714.84	-0.02238754		
1715.04	-0.02215337		
1715.24	-0.02226208		
1715.44	-0.02219255		
1715.64	-0.0218505		
1715.84	-0.02181713		
1716.04	-0.0213953		
1716.24	-0.02103404		
1716.44	-0.02101119		
1716.64	-0.02118009		
1716.84	-0.02121023		
1717.04	-0.02154794		
1717.24	-0.02151109		
1717.44	-0.02149349		
1717.64	-0.02137239		
1717.84	-0.0214514		
1718.04	-0.02160834		
1718.24	-0.02201052		
1718.44	-0.02204896		
1718.64	-0.02199263		
1718.84	-0.02173225		
1719.04	-0.02212154		
1719.24	-0.02203101		
1719.44	-0.02205967		
1719.64	-0.02231138		
1719.84	-0.02235919		
1720.04	-0.02222329		
1720.24	-0.02198712		
1720.44	-0.02188068		
1720.64	-0.0218866		
1720.84	-0.02158927		
1721.04	-0.02155856		
1721.24	-0.02175787		
1721.44	-0.02166413		
1721.64	-0.02192523		
1721.84	-0.02181261		
1722.04	-0.02195878		
1722.24	-0.02205532		
1722.44	-0.02165188		
1722.64	-0.02156686		
1722.84	-0.02160297		
1723.04	-0.02160014		
1723.24	-0.02129094		
1723.44	-0.02164637		
1723.64	-0.02166113		
1723.84	-0.02140372		
1724.04	-0.02085317		
1724.24	-0.02091081		
1724.44	-0.02061979		
1724.64	-0.0205197		
1724.84	-0.0204645		
1725.04	-0.02074991		
1725.24	-0.02103088		
1725.44	-0.02117786		
1725.64	-0.02097515		
1725.84	-0.0207129		
1726.04	-0.0210867		
1726.24	-0.02156983		
1726.44	-0.0216594		
1726.64	-0.02170447		
1726.84	-0.02154561		
1727.04	-0.02170335		
1727.24	-0.02194986		
1727.44	-0.02227562		
1727.64	-0.02204546		
1727.84	-0.02202138		
1728.04	-0.02175801		
1728.24	-0.02204449		
1728.44	-0.02200777		
1728.64	-0.02199975		
1728.84	-0.02217221		
1729.04	-0.02215481		
1729.24	-0.02220592		
1729.44	-0.02209041		
1729.64	-0.02188682		
1729.84	-0.02171926		
1730.04	-0.02185406		
1730.24	-0.02187516		
1730.44	-0.02185669		
1730.64	-0.02157036		
1730.84	-0.0217093		
1731.04	-0.02181321		
1731.24	-0.02160091		
1731.44	-0.02111455		
1731.64	-0.02072336		
1731.84	-0.0206707		
1732.04	-0.02053563		
1732.24	-0.02045983		
1732.44	-0.02059776		
1732.64	-0.02091878		
1732.84	-0.02126687		
1733.04	-0.02138516		
1733.24	-0.02164646		
1733.44	-0.02151794		
1733.64	-0.02203238		
1733.84	-0.02204487		
1734.04	-0.02218795		
1734.24	-0.02235379		
1734.44	-0.02262467		
1734.64	-0.02265756		
1734.84	-0.02253976		
1735.04	-0.02214919		
1735.24	-0.02214476		
1735.44	-0.02175858		
1735.64	-0.02198519		
1735.84	-0.02198538		
1736.04	-0.02235275		
1736.24	-0.02213967		
1736.44	-0.02266354		
1736.64	-0.02270899		
1736.84	-0.02280434		
1737.04	-0.02266846		
1737.24	-0.0226934		
1737.44	-0.02252236		
1737.64	-0.02290092		
1737.84	-0.02228764		
1738.04	-0.02192248		
1738.24	-0.02216294		
1738.44	-0.02192363		
1738.64	-0.02172886		
1738.84	-0.02142687		
1739.04	-0.02144143		
1739.24	-0.02169515		
1739.44	-0.02181999		
1739.64	-0.02211217		
1739.84	-0.02264852		
1740.04	-0.02325064		
1740.24	-0.02321763		
1740.44	-0.0237586		
1740.64	-0.02351418		
1740.84	-0.02344015		
1741.04	-0.02312022		
1741.24	-0.02275404		
1741.44	-0.02236586		
1741.64	-0.02213479		
1741.84	-0.02148011		
1742.04	-0.02171519		
1742.24	-0.02158435		
1742.44	-0.02118857		
1742.64	-0.02095756		
1742.84	-0.02086658		
1743.04	-0.02114263		
1743.24	-0.02118742		
1743.44	-0.0213205		
1743.64	-0.02142898		
1743.84	-0.02185928		
1744.04	-0.02189114		
1744.24	-0.0217417		
1744.44	-0.02170375		
1744.64	-0.02158426		
1744.84	-0.021576		
1745.04	-0.02156357		
1745.24	-0.02107471		
1745.44	-0.02110184		
1745.64	-0.02115788		
1745.84	-0.02125149		
1746.04	-0.02165277		
1746.24	-0.02144046		
1746.44	-0.02179413		
1746.64	-0.02171361		
1746.84	-0.02195593		
1747.04	-0.0222875		
1747.24	-0.02223544		
1747.44	-0.02218097		
1747.64	-0.02246538		
1747.84	-0.02270492		
1748.04	-0.02229985		
1748.24	-0.02203803		
1748.44	-0.021739		
1748.64	-0.02177444		
1748.84	-0.0216085		
1749.04	-0.02118493		
1749.24	-0.02070333		
1749.44	-0.02089666		
1749.64	-0.02095618		
1749.84	-0.02111771		
1750.04	-0.02114252		
1750.24	-0.02102132		
1750.44	-0.02111337		
1750.64	-0.02131335		
1750.84	-0.02168406		
1751.04	-0.02220245		
1751.24	-0.02261859		
1751.44	-0.02295531		
1751.64	-0.02319703		
1751.84	-0.02321445		
1752.04	-0.0226871		
1752.24	-0.0224095		
1752.44	-0.02213393		
1752.64	-0.02217765		
1752.84	-0.02184668		
1753.04	-0.02128724		
1753.24	-0.02133641		
1753.44	-0.02116594		
1753.64	-0.02138182		
1753.84	-0.0214797		
1754.04	-0.02122735		
1754.24	-0.02101019		
1754.44	-0.02136315		
1754.64	-0.02158656		
1754.84	-0.02182996		
1755.04	-0.02188021		
1755.24	-0.02230587		
1755.44	-0.02225323		
1755.64	-0.02246455		
1755.84	-0.02246954		
1756.04	-0.0222746		
1756.24	-0.02223244		
1756.44	-0.02248837		
1756.64	-0.02252278		
1756.84	-0.02253526		
1757.04	-0.022565		
1757.24	-0.02294819		
1757.44	-0.0228052		
1757.64	-0.02331304		
1757.84	-0.02296131		
1758.04	-0.02273298		
1758.24	-0.02264093		
1758.44	-0.02259983		
1758.64	-0.02217838		
1758.84	-0.02211135		
1759.04	-0.02221966		
1759.24	-0.02260313		
1759.44	-0.02262091		
1759.64	-0.02307255		
1759.84	-0.02287391		
1760.04	-0.02272711		
1760.24	-0.02334197		
1760.44	-0.02342879		
1760.64	-0.0236385		
1760.84	-0.02374501		
1761.04	-0.02379949		
1761.24	-0.02326121		
1761.44	-0.02258235		
1761.64	-0.02224629		
1761.84	-0.02168458		
1762.04	-0.02157547		
1762.24	-0.02160087		
1762.44	-0.0215187		
1762.64	-0.021574		
1762.84	-0.02192718		
1763.04	-0.02247649		
1763.24	-0.02278625		
1763.44	-0.02285898		
1763.64	-0.02314417		
1763.84	-0.02348535		
1764.04	-0.02369482		
1764.24	-0.02465175		
1764.44	-0.02469376		
1764.64	-0.02500559		
1764.84	-0.02468426		
1765.04	-0.02463664		
1765.24	-0.02396364		
1765.44	-0.02377184		
1765.64	-0.02397251		
1765.84	-0.02432042		
1766.04	-0.0243338		
1766.24	-0.02453522		
1766.44	-0.0242637		
1766.64	-0.02410082		
1766.84	-0.02383817		
1767.04	-0.02388251		
1767.24	-0.02388131		
1767.44	-0.02360942		
1767.64	-0.02369893		
1767.84	-0.02398813		
1768.04	-0.02395156		
1768.24	-0.02433764		
1768.44	-0.02453391		
1768.64	-0.02433501		
1768.84	-0.02423324		
1769.04	-0.02406641		
1769.24	-0.02372944		
1769.44	-0.02367963		
1769.64	-0.02386378		
1769.84	-0.0236813		
1770.04	-0.02357364		
1770.24	-0.02341877		
1770.44	-0.02278909		
1770.64	-0.02267244		
1770.84	-0.02251809		
1771.04	-0.0225737		
1771.24	-0.02244544		
1771.44	-0.02236091		
1771.64	-0.02235446		
1771.84	-0.02270582		
1772.04	-0.02276618		
1772.24	-0.02318474		
1772.44	-0.02316754		
1772.64	-0.0228429		
1772.84	-0.02267046		
1773.04	-0.0222578		
1773.24	-0.02195558		
1773.44	-0.02194007		
1773.64	-0.02198946		
1773.84	-0.02193377		
1774.04	-0.02220701		
1774.24	-0.02181428		
1774.44	-0.02146667		
1774.64	-0.02192232		
1774.84	-0.02194651		
1775.04	-0.02194143		
1775.24	-0.02188824		
1775.44	-0.02157767		
1775.64	-0.02188549		
1775.84	-0.02252434		
1776.04	-0.02270758		
1776.24	-0.02319878		
1776.44	-0.02317854		
1776.64	-0.02294371		
1776.84	-0.02280704		
1777.04	-0.02277334		
1777.24	-0.02265595		
1777.44	-0.02307888		
1777.64	-0.02302933		
1777.84	-0.02303919		
1778.04	-0.02292974		
1778.24	-0.02246502		
1778.44	-0.02229429		
1778.64	-0.02244935		
1778.84	-0.02206685		
1779.04	-0.0217762		
1779.24	-0.02130566		
1779.44	-0.02116441		
1779.64	-0.02137999		
1779.84	-0.02127798		
1780.04	-0.02080925		
1780.24	-0.02076642		
1780.44	-0.02045267		
1780.64	-0.02000971		
1780.84	-0.02001575		
1781.04	-0.01999025		
1781.24	-0.02047213		
1781.44	-0.02058717		
1781.64	-0.0206544		
1781.84	-0.021218		
1782.04	-0.02160893		
1782.24	-0.02191119		
1782.44	-0.02251995		
1782.64	-0.02278438		
1782.84	-0.02286752		
1783.04	-0.02331334		
1783.24	-0.02327452		
1783.44	-0.0230225		
1783.64	-0.02281585		
1783.84	-0.02274543		
1784.04	-0.02296597		
1784.24	-0.0230575		
1784.44	-0.02284762		
1784.64	-0.02276058		
1784.84	-0.02263055		
1785.04	-0.02316797		
1785.24	-0.02317004		
1785.44	-0.02292166		
1785.64	-0.0230855		
1785.84	-0.02341878		
1786.04	-0.02328937		
1786.24	-0.02323575		
1786.44	-0.02298492		
1786.64	-0.02290812		
1786.84	-0.02284592		
1787.04	-0.02299445		
1787.24	-0.02291561		
1787.44	-0.02304626		
1787.64	-0.02305752		
1787.84	-0.02301722		
1788.04	-0.0231891		
1788.24	-0.0230809		
1788.44	-0.02320545		
1788.64	-0.02339005		
1788.84	-0.02301947		
1789.04	-0.02285865		
1789.24	-0.02216244		
1789.44	-0.02188332		
1789.64	-0.02158064		
1789.84	-0.02128116		
1790.04	-0.02074265		
1790.24	-0.02056447		
1790.44	-0.02046527		
1790.64	-0.02037806		
1790.84	-0.02049727		
1791.04	-0.02072577		
1791.24	-0.02120911		
1791.44	-0.02151044		
1791.64	-0.02144097		
1791.84	-0.02174094		
1792.04	-0.02216839		
1792.24	-0.02249411		
1792.44	-0.02291029		
1792.64	-0.02302963		
1792.84	-0.02289371		
1793.04	-0.0227906		
