Conc1	1.02E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.00403105325191808	
Error Kobs	3.09246022271848E-05	
Koff	0.00381388758592689	
Error Koff	1.43313242929957E-05	
Time1	Data1	Fit1	
813.82	-0.00482602	-0.00482602	
814.02	-0.00463391	-0.004708	
814.22	-0.0046578	-0.00459007	
814.42	-0.0041653	-0.00447223	
814.62	-0.00384826	-0.00435449	
814.82	-0.00352617	-0.00423685	
815.02	-0.00349499	-0.0041193	
815.22	-0.00339234	-0.00400184	
815.42	-0.00283248	-0.00388448	
815.62	-0.00243547	-0.00376722	
815.82	-0.00197173	-0.00365004	
816.02	-0.00134229	-0.00353297	
816.22	-0.00148546	-0.00341598	
816.42	-0.00117188	-0.0032991	
816.62	-0.00105648	-0.0031823	
816.82	-0.00100861	-0.0030656	
817.02	-0.0006873	-0.00294899	
817.22	-0.00027776	-0.00283248	
817.42	0.00021176	-0.00271606	
817.62	0.00027042	-0.00259974	
817.82	0.00051867	-0.00248351	
818.02	0.00062055	-0.00236737	
818.22	0.00050616	-0.00225133	
818.42	0.00029219	-0.00213538	
818.62	-0.00008371	-0.00201952	
818.82	-0.00059359	-0.00190376	
819.02	-0.00070554	-0.00178809	
819.22	-0.00079665	-0.00167251	
819.42	-0.00015636	-0.00155703	
819.62	-0.00016977	-0.00144164	
819.82	-0.00034134	-0.00132634	
820.02	-0.00016548	-0.00121113	
820.22	-0.00031672	-0.00109602	
820.42	0.00014704	-0.000981	
820.62	0.00026696	-0.00086608	
820.82	0.00100141	-0.00075124	
821.02	0.00177427	-0.0006365	
821.22	0.00277073	-0.00052185	
821.42	0.00298941	-0.0004073	
821.62	0.00292694	-0.00029283	
821.82	0.00323908	-0.00017846	
822.02	0.00309852	-0.00006418	
822.22	0.00273301	0.00005001	
822.42	0.00220936	0.0001641	
822.62	0.00201607	0.00027811	
822.82	0.00176779	0.00039202	
823.02	0.00190263	0.00050584	
823.22	0.00227151	0.00061957	
823.42	0.00266691	0.0007332	
823.62	0.00281691	0.00084675	
823.82	0.00301832	0.0009602	
824.02	0.00399018	0.00107356	
824.22	0.00433751	0.00118683	
824.42	0.00504778	0.00130001	
824.62	0.00622614	0.0014131	
824.82	0.00695583	0.0015261	
825.02	0.00724117	0.001639	
825.22	0.00789901	0.00175182	
825.42	0.00794011	0.00186454	
825.62	0.00805953	0.00197718	
825.82	0.00786002	0.00208972	
826.02	0.00704724	0.00220217	
826.22	0.00620396	0.00231453	
826.42	0.00571225	0.0024268	
826.62	0.00551839	0.00253898	
826.82	0.00519581	0.00265107	
827.02	0.00487803	0.00276307	
827.22	0.00502539	0.00287498	
827.42	0.004446	0.0029868	
827.62	0.00466474	0.00309853	
827.82	0.00481781	0.00321017	
828.02	0.00543451	0.00332171	
828.22	0.0054291	0.00343317	
828.42	0.00609029	0.00354454	
828.62	0.00684926	0.00365582	
828.82	0.00694714	0.00376701	
829.02	0.00737032	0.00387811	
829.22	0.00773924	0.00398912	
829.42	0.00773223	0.00410004	
829.62	0.00767619	0.00421087	
829.82	0.00746175	0.00432162	
830.02	0.00748512	0.00443227	
830.22	0.00776636	0.00454283	
830.42	0.00841003	0.00465331	
830.62	0.00886631	0.00476369	
830.82	0.0091737	0.00487399	
831.02	0.0089877	0.0049842	
831.22	0.00909406	0.00509432	
831.42	0.00898057	0.00520435	
831.62	0.0096829	0.00531429	
831.82	0.01009525	0.00542414	
832.02	0.0100451	0.00553391	
832.22	0.01002194	0.00564358	
832.42	0.01058894	0.00575317	
832.62	0.01103498	0.00586267	
832.82	0.01082114	0.00597208	
833.02	0.01105122	0.0060814	
833.22	0.01111468	0.00619064	
833.42	0.01105744	0.00629979	
833.62	0.01138434	0.00640885	
833.82	0.01173207	0.00651782	
834.02	0.01208155	0.0066267	
834.22	0.01227933	0.00673549	
834.42	0.01245777	0.0068442	
834.62	0.01259978	0.00695282	
834.82	0.01260639	0.00706136	
835.02	0.01234304	0.0071698	
835.22	0.01265003	0.00727816	
835.42	0.01296406	0.00738643	
835.62	0.01334487	0.00749461	
835.82	0.01364684	0.00760271	
836.02	0.01383945	0.00771072	
836.22	0.01411088	0.00781864	
836.42	0.01397451	0.00792647	
836.62	0.01387653	0.00803422	
836.82	0.01326462	0.00814188	
837.02	0.0137694	0.00824946	
837.22	0.01378395	0.00835694	
837.42	0.01394643	0.00846435	
837.62	0.01417883	0.00857166	
837.82	0.01468616	0.00867889	
838.02	0.01473708	0.00878603	
838.22	0.01464648	0.00889308	
838.42	0.01449647	0.00900005	
838.62	0.01469393	0.00910694	
838.82	0.01529318	0.00921373	
839.02	0.01577378	0.00932044	
839.22	0.01651418	0.00942707	
839.42	0.01712547	0.00953361	
839.62	0.01758807	0.00964006	
839.82	0.01850238	0.00974643	
840.02	0.01866864	0.00985271	
840.22	0.01811107	0.0099589	
840.42	0.01768257	0.01006501	
840.62	0.01774919	0.01017104	
840.82	0.01779572	0.01027698	
841.02	0.01815586	0.01038283	
841.22	0.01814589	0.0104886	
841.42	0.01842218	0.01059428	
841.62	0.01822488	0.01069988	
841.82	0.01809192	0.01080539	
842.02	0.01809054	0.01091082	
842.22	0.01827696	0.01101616	
842.42	0.01758974	0.01112142	
842.62	0.01782891	0.0112266	
842.82	0.01825387	0.01133168	
843.02	0.01803884	0.01143669	
843.22	0.01839883	0.01154161	
843.42	0.01854457	0.01164644	
843.62	0.01879254	0.01175119	
843.82	0.01906959	0.01185586	
844.02	0.01856339	0.01196044	
844.22	0.01829861	0.01206494	
844.42	0.01809645	0.01216935	
844.62	0.01823448	0.01227368	
844.82	0.01880395	0.01237792	
845.02	0.01853368	0.01248208	
845.22	0.01855939	0.01258616	
845.42	0.01854649	0.01269015	
845.62	0.01880391	0.01279406	
845.82	0.0197097	0.01289789	
846.02	0.02013679	0.01300163	
846.22	0.02050201	0.01310529	
846.42	0.02015272	0.01320886	
846.62	0.0212597	0.01331235	
846.82	0.02156842	0.01341576	
847.02	0.02189889	0.01351908	
847.22	0.02247276	0.01362232	
847.42	0.02283129	0.01372548	
847.62	0.02298613	0.01382856	
847.82	0.02282737	0.01393155	
848.02	0.02232847	0.01403446	
848.22	0.02249585	0.01413728	
848.42	0.02206412	0.01424002	
848.62	0.0225706	0.01434268	
848.82	0.02245812	0.01444526	
849.02	0.02191846	0.01454776	
849.22	0.0220454	0.01465017	
849.42	0.02212309	0.0147525	
849.62	0.02283103	0.01485474	
849.82	0.02305569	0.01495691	
850.02	0.02240488	0.01505899	
850.22	0.02298848	0.01516099	
850.42	0.02330031	0.01526291	
850.62	0.02339828	0.01536474	
850.82	0.02352313	0.0154665	
851.02	0.02381849	0.01556817	
851.22	0.02393038	0.01566976	
851.42	0.02394353	0.01577127	
851.62	0.02418398	0.01587269	
851.82	0.0245041	0.01597404	
852.02	0.02437118	0.0160753	
852.22	0.02476479	0.01617648	
852.42	0.02455117	0.01627758	
852.62	0.02508659	0.0163786	
852.82	0.0249366	0.01647953	
853.02	0.0254609	0.01658039	
853.22	0.02533072	0.01668116	
853.42	0.02545057	0.01678186	
853.62	0.02583778	0.01688247	
853.82	0.02540154	0.016983	
854.02	0.02539394	0.01708345	
854.22	0.02564289	0.01718382	
854.42	0.02533281	0.0172841	
854.62	0.02458	0.01738431	
854.82	0.02497366	0.01748444	
855.02	0.0245311	0.01758448	
855.22	0.02471756	0.01768445	
855.42	0.02507095	0.01778433	
855.62	0.02523482	0.01788413	
855.82	0.02545077	0.01798386	
856.02	0.02548556	0.0180835	
856.22	0.02565838	0.01818306	
856.42	0.02612607	0.01828255	
856.62	0.02703913	0.01838195	
856.82	0.02753132	0.01848127	
857.02	0.02816512	0.01858051	
857.22	0.02846785	0.01867967	
857.42	0.02925901	0.01877876	
857.62	0.02906438	0.01887776	
857.82	0.02903286	0.01897668	
858.02	0.02947556	0.01907552	
858.22	0.02974615	0.01917429	
858.42	0.02983309	0.01927297	
858.62	0.02981872	0.01937157	
858.82	0.03055019	0.0194701	
859.02	0.03056095	0.01956854	
859.22	0.0309341	0.01966691	
859.42	0.03091072	0.0197652	
859.62	0.03106519	0.0198634	
859.82	0.03144177	0.01996153	
860.02	0.03139686	0.02005958	
860.22	0.03115493	0.02015755	
860.42	0.03147277	0.02025544	
860.62	0.03166342	0.02035325	
860.82	0.03140463	0.02045099	
861.02	0.03164085	0.02054864	
861.22	0.03171337	0.02064622	
861.42	0.0316023	0.02074372	
861.62	0.03119533	0.02084113	
861.82	0.03170703	0.02093847	
862.02	0.03205578	0.02103574	
862.22	0.03256991	0.02113292	
862.42	0.03277058	0.02123002	
862.62	0.03275101	0.02132705	
862.82	0.03306944	0.021424	
863.02	0.03284596	0.02152087	
863.22	0.03244034	0.02161766	
863.42	0.03246738	0.02171438	
863.62	0.03275614	0.02181101	
863.82	0.03246942	0.02190757	
864.02	0.03230628	0.02200405	
864.22	0.03289409	0.02210046	
864.42	0.03329239	0.02219678	
864.62	0.03360407	0.02229303	
864.82	0.03331315	0.0223892	
865.02	0.03322539	0.02248529	
865.22	0.03288534	0.02258131	
865.42	0.03288386	0.02267725	
865.62	0.03301508	0.02277311	
865.82	0.03318881	0.02286889	
866.02	0.03318282	0.02296459	
866.22	0.03258534	0.02306022	
866.42	0.03210777	0.02315578	
866.62	0.03223663	0.02325125	
866.82	0.03237514	0.02334665	
867.02	0.03232421	0.02344197	
867.22	0.03230403	0.02353721	
867.42	0.03278477	0.02363238	
867.62	0.03301421	0.02372747	
867.82	0.03322687	0.02382249	
868.02	0.03387389	0.02391742	
868.22	0.03469876	0.02401229	
868.42	0.03459708	0.02410707	
868.62	0.03489992	0.02420178	
868.82	0.03491946	0.02429641	
869.02	0.03472968	0.02439097	
869.22	0.03516358	0.02448544	
869.42	0.0356113	0.02457985	
869.62	0.03584241	0.02467418	
869.82	0.03542797	0.02476843	
870.02	0.0351652	0.0248626	
870.22	0.03481598	0.0249567	
870.42	0.03511094	0.02505072	
870.62	0.03582175	0.02514467	
870.82	0.03568005	0.02523854	
871.02	0.03566661	0.02533234	
871.22	0.03553458	0.02542606	
871.42	0.03562148	0.02551971	
871.62	0.0351914	0.02561328	
871.82	0.03506881	0.02570677	
872.02	0.03515343	0.02580019	
872.22	0.03573805	0.02589353	
872.42	0.03552208	0.0259868	
872.62	0.03635357	0.02608	
872.82	0.0366866	0.02617311	
873.02	0.03687403	0.02626616	
873.22	0.03723348	0.02635913	
873.42	0.03772859	0.02645202	
873.62	0.0373476	0.02654484	
873.82	0.03760042	0.02663758	
874.02	0.03786446	0.02673025	
874.22	0.03811725	0.02682284	
874.42	0.0384053	0.02691536	
874.62	0.03900272	0.02700781	
874.82	0.03873276	0.02710018	
875.02	0.03874136	0.02719248	
875.22	0.0386769	0.0272847	
875.42	0.03835932	0.02737685	
875.62	0.03800319	0.02746892	
875.82	0.03823722	0.02756092	
876.02	0.03847589	0.02765284	
876.22	0.03877103	0.02774469	
876.42	0.03846404	0.02783647	
876.62	0.03910897	0.02792817	
876.82	0.03892167	0.0280198	
877.02	0.03912168	0.02811136	
877.22	0.03923092	0.02820284	
877.42	0.03996077	0.02829425	
877.62	0.03900698	0.02838558	
877.82	0.03962013	0.02847684	
878.02	0.03956208	0.02856803	
878.22	0.03981499	0.02865914	
878.42	0.04003632	0.02875018	
878.62	0.04020244	0.02884115	
878.82	0.03995689	0.02893204	
879.02	0.04006406	0.02902286	
879.22	0.04008234	0.02911361	
879.42	0.0401408	0.02920428	
879.62	0.04076202	0.02929488	
879.82	0.0404712	0.02938541	
880.02	0.04062722	0.02947586	
880.22	0.0406945	0.02956624	
880.42	0.04057633	0.02965655	
880.62	0.0409841	0.02974679	
880.82	0.04120694	0.02983695	
881.02	0.04144106	0.02992704	
881.22	0.0419117	0.03001706	
881.42	0.04173454	0.03010701	
881.62	0.0414787	0.03019688	
881.82	0.04203989	0.03028668	
882.02	0.04226165	0.03037641	
882.22	0.04241129	0.03046606	
882.42	0.04261212	0.03055565	
882.62	0.04257046	0.03064516	
882.82	0.04257495	0.0307346	
883.02	0.04307603	0.03082396	
883.22	0.04311234	0.03091326	
883.42	0.04314693	0.03100248	
883.62	0.04268264	0.03109163	
883.82	0.0420698	0.03118071	
884.02	0.04230766	0.03126972	
884.22	0.04208975	0.03135866	
884.42	0.04169249	0.03144752	
884.62	0.04207219	0.03153631	
884.82	0.04201822	0.03162504	
885.02	0.0416414	0.03171369	
885.22	0.0417384	0.03180226	
885.42	0.04094712	0.03189077	
885.62	0.04136856	0.03197921	
885.82	0.04167414	0.03206757	
886.02	0.04143513	0.03215586	
886.22	0.04113376	0.03224408	
886.42	0.04125342	0.03233224	
886.62	0.0414098	0.03242031	
886.82	0.04148508	0.03250832	
887.02	0.04243932	0.03259626	
887.22	0.04256298	0.03268413	
887.42	0.04257745	0.03277192	
887.62	0.04299442	0.03285965	
887.82	0.04351976	0.0329473	
888.02	0.04395819	0.03303489	
888.22	0.04400692	0.0331224	
888.42	0.04466751	0.03320984	
888.62	0.04505524	0.03329722	
888.82	0.04528134	0.03338452	
889.02	0.04524178	0.03347175	
889.22	0.04525841	0.03355891	
889.42	0.04558919	0.033646	
889.62	0.0459526	0.03373302	
889.82	0.04622952	0.03381998	
890.02	0.0458673	0.03390686	
890.22	0.04624327	0.03399367	
890.42	0.04685305	0.03408041	
890.62	0.04692843	0.03416708	
890.82	0.04727007	0.03425368	
891.02	0.0483132	0.03434021	
891.22	0.04839439	0.03442667	
891.42	0.04879184	0.03451306	
891.62	0.04907463	0.03459939	
891.82	0.04884093	0.03468564	
892.02	0.04915201	0.03477182	
892.22	0.04950826	0.03485794	
892.42	0.04970257	0.03494398	
892.62	0.04960608	0.03502996	
892.82	0.04976453	0.03511586	
893.02	0.04954865	0.0352017	
893.22	0.04900376	0.03528746	
893.42	0.04874436	0.03537316	
893.62	0.04814498	0.03545879	
893.82	0.04813745	0.03554435	
894.02	0.04760959	0.03562984	
894.22	0.04726423	0.03571526	
894.42	0.04710098	0.03580062	
894.62	0.04678845	0.0358859	
894.82	0.04727119	0.03597112	
895.02	0.04688553	0.03605627	
895.22	0.04693549	0.03614134	
895.42	0.0468479	0.03622635	
895.62	0.04699888	0.0363113	
895.82	0.04805662	0.03639617	
896.02	0.04896769	0.03648097	
896.22	0.04951642	0.03656571	
896.42	0.04931763	0.03665038	
896.62	0.05013086	0.03673498	
896.82	0.04983875	0.03681951	
897.02	0.05043689	0.03690397	
897.22	0.05051126	0.03698837	
897.42	0.05090848	0.0370727	
897.62	0.05095524	0.03715695	
897.82	0.05122222	0.03724115	
898.02	0.05070222	0.03732527	
898.22	0.05083738	0.03740933	
898.42	0.05103719	0.03749331	
898.62	0.05083324	0.03757723	
898.82	0.05050846	0.03766109	
899.02	0.05014383	0.03774487	
899.22	0.05050772	0.03782859	
899.42	0.05063217	0.03791224	
899.62	0.05125618	0.03799582	
899.82	0.05105252	0.03807934	
900.02	0.05041945	0.03816279	
900.22	0.05010139	0.03824617	
900.42	0.04991433	0.03832948	
900.62	0.05024736	0.03841273	
900.82	0.05008664	0.03849591	
901.02	0.05060049	0.03857902	
901.22	0.05000795	0.03866207	
901.42	0.04986256	0.03874504	
901.62	0.0496529	0.03882796	
901.82	0.04929106	0.0389108	
902.02	0.04865493	0.03899358	
902.22	0.04889189	0.03907629	
