Conc1	9.17E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.0151589098652318	
Error Kobs	0.000310433916100157	
Koff	0.00398519586139716	
Error Koff	1.34366282635706E-05	
Time1	Data1	Fit1	
850.02	0.18187133	0.12979238	
850.22	0.18206472	0.13028431	
850.42	0.18230184	0.13077475	
850.62	0.18295435	0.1312637	
850.82	0.18335141	0.13175118	
851.02	0.18420647	0.13223718	
851.22	0.18470046	0.13272171	
851.42	0.18496368	0.13320477	
851.62	0.18548291	0.13368637	
851.82	0.18597535	0.13416651	
852.02	0.18641394	0.1346452	
852.22	0.18703735	0.13512244	
852.42	0.1877001	0.13559824	
852.62	0.18836732	0.13607259	
852.82	0.18882093	0.13654551	
853.02	0.18968467	0.137017	
853.22	0.19005571	0.13748706	
853.42	0.1901467	0.13795569	
853.62	0.19048755	0.13842291	
853.82	0.19049806	0.13888871	
854.02	0.19054916	0.13935311	
854.22	0.19106413	0.1398161	
854.42	0.19149208	0.14027768	
854.62	0.19174942	0.14073787	
854.82	0.19237607	0.14119667	
855.02	0.19238412	0.14165407	
855.22	0.19266028	0.1421101	
855.42	0.1930298	0.14256474	
855.62	0.19363815	0.143018	
855.82	0.19429562	0.1434699	
856.02	0.19424265	0.14392042	
856.22	0.19397128	0.14436958	
856.42	0.19432335	0.14481738	
856.62	0.19452944	0.14526383	
856.82	0.19494706	0.14570893	
857.02	0.19493992	0.14615267	
857.22	0.19516601	0.14659508	
857.42	0.19558762	0.14703614	
857.62	0.19576392	0.14747587	
857.82	0.19564066	0.14791427	
858.02	0.19602055	0.14835134	
858.22	0.19637073	0.14878709	
858.42	0.19672672	0.14922152	
858.62	0.19704437	0.14965463	
858.82	0.19755713	0.15008644	
859.02	0.19782461	0.15051693	
859.22	0.1987401	0.15094613	
859.42	0.19909164	0.15137402	
859.62	0.19969199	0.15180062	
859.82	0.20031338	0.15222592	
860.02	0.1998186	0.15264994	
860.22	0.1999255	0.15307268	
860.42	0.20039997	0.15349413	
860.62	0.20069386	0.15391431	
860.82	0.20088879	0.15433322	
861.02	0.20095867	0.15475086	
861.22	0.20143776	0.15516724	
861.42	0.20134209	0.15558235	
861.62	0.20115202	0.15599621	
861.82	0.20144167	0.15640882	
862.02	0.20162461	0.15682018	
862.22	0.20204081	0.15723029	
862.42	0.20281147	0.15763916	
862.62	0.20273551	0.15804679	
862.82	0.20319559	0.15845319	
863.02	0.20325163	0.15885836	
863.22	0.20336123	0.1592623	
863.42	0.20363406	0.15966502	
863.62	0.20422168	0.16006652	
863.82	0.20429458	0.1604668	
864.02	0.20442441	0.16086587	
864.22	0.20472891	0.16126374	
864.42	0.20547433	0.1616604	
864.62	0.20605709	0.16205586	
864.82	0.20626904	0.16245012	
865.02	0.20627416	0.16284319	
865.22	0.20596903	0.16323507	
865.42	0.20579458	0.16362576	
865.62	0.20603111	0.16401527	
