Conc1	9.17E-08	
Start1	816.63	
Stop1	5316.44	
Kobs	0.0488065258065889	
Error Kobs	0.000202711306388033	
Koff	0.00210109279402794	
Error Koff	1.85063464215896E-05	
Time1	Data1	Fit1	
816.63	-0.00014985	-0.00014985	
816.83	0.00173801	0.00250787	
817.03	0.00370433	0.00514006	
817.23	0.00571191	0.00774695	
817.43	0.00776035	0.0103288	
817.63	0.01043294	0.01288585	
817.83	0.01315439	0.01541834	
818.03	0.01602327	0.0179265	
818.23	0.01886056	0.02041058	
818.43	0.02133359	0.02287081	
818.63	0.02382792	0.02530742	
818.83	0.02643742	0.02772063	
819.03	0.02910335	0.03011068	
819.23	0.03144402	0.0324778	
819.43	0.03385366	0.03482219	
819.63	0.03620942	0.03714409	
819.83	0.03893581	0.03944372	
820.03	0.04153334	0.04172128	
820.23	0.04416945	0.043977	
820.43	0.04690714	0.04621108	
820.63	0.04937754	0.04842374	
820.83	0.05187775	0.05061518	
821.03	0.05415508	0.05278561	
821.23	0.05657503	0.05493524	
821.43	0.05882015	0.05706426	
821.63	0.06134429	0.05917288	
821.83	0.06306631	0.06126129	
822.03	0.06499637	0.06332969	
822.23	0.06623774	0.06537828	
822.43	0.06791326	0.06740724	
822.63	0.06989719	0.06941678	
822.83	0.07262519	0.07140706	
823.03	0.07468093	0.0733783	
823.23	0.07654674	0.07533066	
823.43	0.07855872	0.07726433	
823.63	0.08079574	0.07917949	
823.83	0.08321022	0.08107633	
824.03	0.08505534	0.08295502	
824.23	0.08692721	0.08481573	
824.43	0.08923836	0.08665865	
824.63	0.09108071	0.08848394	
824.83	0.09293192	0.09029178	
825.03	0.09497152	0.09208233	
825.23	0.0971202	0.09385576	
825.43	0.0986727	0.09561224	
825.63	0.10041297	0.09735194	
825.83	0.10155953	0.09907501	
826.03	0.10316412	0.10078163	
826.23	0.10488109	0.10247194	
826.43	0.10674369	0.1041461	
826.63	0.10860308	0.10580428	
826.83	0.11108701	0.10744663	
827.03	0.11301577	0.1090733	
827.23	0.1145468	0.11068444	
827.43	0.11639403	0.11228021	
827.63	0.11864694	0.11386075	
827.83	0.12032734	0.11542622	
828.03	0.12219418	0.11697675	
828.23	0.12426978	0.1185125	
828.43	0.12598291	0.1200336	
828.63	0.12728467	0.12154021	
828.83	0.12861744	0.12303245	
829.03	0.12996713	0.12451047	
829.23	0.13134362	0.12597441	
829.43	0.13250282	0.12742441	
829.63	0.13346488	0.12886059	
829.83	0.13414344	0.1302831	
830.03	0.13536821	0.13169207	
830.23	0.13658728	0.13308762	
830.43	0.13764211	0.13446989	
830.63	0.13885901	0.13583901	
830.83	0.14025141	0.13719511	
831.03	0.14185413	0.1385383	
831.23	0.14282131	0.13986873	
831.43	0.1444387	0.1411865	
831.63	0.14613946	0.14249175	
831.83	0.14795582	0.14378459	
832.03	0.14984564	0.14506515	
832.23	0.15146115	0.14633354	
832.43	0.15276942	0.14758989	
832.63	0.1541959	0.1488343	
832.83	0.15513947	0.1500669	
833.03	0.15619532	0.15128781	
833.23	0.15775608	0.15249712	
833.43	0.15907869	0.15369497	
833.63	0.15996171	0.15488145	
833.83	0.16111352	0.15605668	
834.03	0.16258023	0.15722076	
834.23	0.16381465	0.15837382	
834.43	0.16492749	0.15951594	
834.63	0.16592436	0.16064725	
834.83	0.16714853	0.16176784	
835.03	0.16811254	0.16287781	
835.23	0.16920521	0.16397728	
835.43	0.17049901	0.16506634	
835.63	0.17173747	0.1661451	
835.83	0.17326031	0.16721365	
836.03	0.1745679	0.16827209	
836.23	0.17598536	0.16932052	
836.43	0.17741365	0.17035905	
836.63	0.17865035	0.17138775	
836.83	0.17951581	0.17240674	
837.03	0.18045258	0.1734161	
837.23	0.18178519	0.17441593	
837.43	0.18256492	0.17540632	
837.63	0.18327735	0.17638737	
837.83	0.18457351	0.17735915	
838.03	0.18554005	0.17832177	
838.23	0.18636985	0.17927531	
838.43	0.18681151	0.18021986	
838.63	0.18767654	0.18115551	
838.83	0.18829197	0.18208234	
839.03	0.18860038	0.18300044	
839.23	0.18956221	0.18390989	
839.43	0.19034574	0.18481078	
839.63	0.19142251	0.1857032	
839.83	0.19217659	0.18658721	
840.03	0.19324636	0.18746291	
840.23	0.19431291	0.18833038	
840.43	0.19537999	0.18918969	
840.63	0.19628164	0.19004093	
840.83	0.19679496	0.19088416	
841.03	0.19765944	0.19171948	
841.23	0.19848911	0.19254696	
841.43	0.19930764	0.19336667	
841.63	0.19991941	0.19417869	
841.83	0.20079755	0.19498309	
842.03	0.20122871	0.19577995	
842.23	0.20184335	0.19656935	
842.43	0.20216123	0.19735134	
842.63	0.20292139	0.19812601	
842.83	0.20354406	0.19889343	
843.03	0.20377942	0.19965366	
843.23	0.2044043	0.20040678	
843.43	0.20563154	0.20115285	
843.63	0.20612205	0.20189195	
843.83	0.20638313	0.20262414	
844.03	0.20730572	0.20334949	
844.23	0.20799927	0.20406806	
844.43	0.20883831	0.20477992	
844.63	0.20956945	0.20548514	
844.83	0.21029414	0.20618378	
845.03	0.21104415	0.2068759	
845.23	0.21184259	0.20756158	
845.43	0.21227297	0.20824086	
845.63	0.21275192	0.20891381	
845.83	0.21322574	0.2095805	
846.03	0.21384093	0.21024098	
846.23	0.21435973	0.21089531	
846.43	0.21449145	0.21154356	
846.63	0.21436886	0.21218578	
846.83	0.21479458	0.21282204	
847.03	0.21528146	0.21345238	
847.23	0.21559181	0.21407687	
847.43	0.21638805	0.21469557	
847.63	0.21631264	0.21530852	
847.83	0.21699215	0.21591579	
848.03	0.21792174	0.21651743	
848.23	0.21842823	0.2171135	
848.43	0.21922924	0.21770404	
848.63	0.21979168	0.21828912	
848.83	0.22030674	0.21886879	
849.03	0.22074442	0.21944309	
849.23	0.22165293	0.22001209	
849.43	0.22198859	0.22057582	
849.63	0.22226402	0.22113435	
849.83	0.22280029	0.22168773	
850.03	0.22335557	0.222236	
850.23	0.22374765	0.22277921	
850.43	0.22422236	0.22331741	
850.63	0.22440174	0.22385066	
850.83	0.22552265	0.22437899	
851.03	0.22605445	0.22490246	
851.23	0.22579636	0.22542112	
851.43	0.2265246	0.225935	
851.63	0.22699916	0.22644417	
851.83	0.2277003	0.22694865	
852.03	0.22825071	0.22744851	
852.23	0.22816158	0.22794377	
852.43	0.22821886	0.2284345	
852.63	0.22833966	0.22892072	
852.83	0.22780751	0.2294025	
853.03	0.22842997	0.22987986	
853.23	0.22891715	0.23035285	
853.43	0.22886857	0.23082151	
853.63	0.22933535	0.23128589	
853.83	0.22980562	0.23174603	
854.03	0.23020437	0.23220197	
854.23	0.2307324	0.23265375	
854.43	0.23109475	0.2331014	
854.63	0.23141992	0.23354498	
854.83	0.23206739	0.23398451	
855.03	0.23228221	0.23442005	
855.23	0.23257553	0.23485162	
855.43	0.23363787	0.23527926	
855.63	0.23442851	0.23570302	
855.83	0.23512391	0.23612293	
856.03	0.23573777	0.23653903	
856.23	0.23637781	0.23695136	
856.43	0.23709133	0.23735994	
856.63	0.2378232	0.23776483	
856.83	0.2381221	0.23816605	
857.03	0.23939841	0.23856364	
857.23	0.23993419	0.23895764	
857.43	0.24023363	0.23934807	
857.63	0.24070933	0.23973498	
857.83	0.24065148	0.2401184	
858.03	0.24069698	0.24049836	
858.23	0.24079927	0.2408749	
858.43	0.24059569	0.24124805	
858.63	0.24105773	0.24161784	
858.83	0.24084405	0.2419843	
